date_reco;serial;client;contrat;type_livraison;client_code;modele_machine;marque;couleur;toner;ville;code_postal;jours_avant_rupture;date_rupture_estimee;priorite;commentaire
2026-02-04;X576136429;;CT003132;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;X576147888;;;commande_simple;;;;black;black;;;0;2026-01-20;1;Risque de rupture imminent
2026-02-04;X576147888;;;commande_simple;;;;cyan;cyan;;;0;2026-01-04;1;Risque de rupture imminent
2026-02-04;X576147888;;;commande_simple;;;;magenta;magenta;;;0;2025-12-09;1;Risque de rupture imminent
2026-02-04;X576147888;;;commande_simple;;;;yellow;yellow;;;0;2026-01-17;1;Risque de rupture imminent
2026-02-04;X576152189;;;commande_simple;;;;magenta;magenta;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;X576152365;;;commande_simple;;;;black;black;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;X576152850;;;commande_simple;;;;magenta;magenta;;;0;2026-01-29;1;Risque de rupture imminent
2026-02-04;X57H013328;;CT002732;contrat_maintenance;;;;cyan;cyan;;;0;2025-02-25;1;Risque de rupture imminent
2026-02-04;X57H013328;;CT002732;contrat_maintenance;;;;magenta;magenta;;;0;2024-08-18;1;Risque de rupture imminent
2026-02-04;X57H013328;;CT002732;contrat_maintenance;;;;yellow;yellow;;;0;2024-10-19;1;Risque de rupture imminent
2026-02-04;X57H013384;;CT002735;contrat_maintenance;;;;black;black;;;0;2024-06-27;1;Risque de rupture imminent
2026-02-04;X57H013384;;CT002735;contrat_maintenance;;;;cyan;cyan;;;0;2024-08-28;1;Risque de rupture imminent
2026-02-04;X57H013384;;CT002735;contrat_maintenance;;;;magenta;magenta;;;0;2024-09-05;1;Risque de rupture imminent
2026-02-04;X6GN007907;;CT002507;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-06;1;Risque de rupture imminent
2026-02-04;X6GN007907;;CT002507;contrat_maintenance;;;;magenta;magenta;;;0;2025-10-15;1;Risque de rupture imminent
2026-02-04;X6GN008216;;;commande_simple;;;;black;black;;;0;2025-03-20;1;Risque de rupture imminent
2026-02-04;X6GN008216;;;commande_simple;;;;cyan;cyan;;;0;2025-02-10;1;Risque de rupture imminent
2026-02-04;X6GN008216;;;commande_simple;;;;yellow;yellow;;;0;2025-03-17;1;Risque de rupture imminent
2026-02-04;X6GN008367;;CT002517;contrat_maintenance;;;;black;black;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;X6GN008969;;CT002531;contrat_maintenance;;;;black;black;;;0;2025-12-02;1;Risque de rupture imminent
2026-02-04;X6GN008969;;;commande_simple;;;;black;black;;;0;2025-12-02;1;Risque de rupture imminent
2026-02-04;X6GN008969;;CT000747;contrat_maintenance;;;;black;black;;;0;2025-12-02;1;Risque de rupture imminent
2026-02-04;X6GN008969;;CT002531;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-02;1;Risque de rupture imminent
2026-02-04;X6GN008969;;;commande_simple;;;;cyan;cyan;;;0;2025-12-02;1;Risque de rupture imminent
2026-02-04;X6GN008969;;CT000747;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-02;1;Risque de rupture imminent
2026-02-04;X6GN009498;;CT002545;contrat_maintenance;;;;black;black;;;0;2025-09-15;1;Risque de rupture imminent
2026-02-04;X6GN009498;;CT002545;contrat_maintenance;;;;cyan;cyan;;;0;2025-02-20;1;Risque de rupture imminent
2026-02-04;X6GN009498;;CT002545;contrat_maintenance;;;;magenta;magenta;;;0;2025-11-02;1;Risque de rupture imminent
2026-02-04;X6GN009511;;CT002551;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-06;1;Risque de rupture imminent
2026-02-04;X6GN009511;;CT002551;contrat_maintenance;;;;magenta;magenta;;;0;2025-11-01;1;Risque de rupture imminent
2026-02-04;X6GN009512;;CT002553;contrat_maintenance;;;;black;black;;;0;2025-03-08;1;Risque de rupture imminent
2026-02-04;X6GN009512;;CT002553;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-08;1;Risque de rupture imminent
2026-02-04;X6GN009512;;CT002553;contrat_maintenance;;;;magenta;magenta;;;0;2025-08-03;1;Risque de rupture imminent
2026-02-04;X6GN013504;;;commande_simple;;;;yellow;yellow;;;0;2025-12-27;1;Risque de rupture imminent
2026-02-04;X6GN013504;;CT003205;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-27;1;Risque de rupture imminent
2026-02-04;X6GN013504;;CT004235;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-27;1;Risque de rupture imminent
2026-02-04;X6GN014334;;CT002567;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-19;1;Risque de rupture imminent
2026-02-04;X6GN014334;;CT002371;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-19;1;Risque de rupture imminent
2026-02-04;X6GN015789;;CT002625;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-18;1;Risque de rupture imminent
2026-02-04;X74R002733;;CT002568;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;X74R003821;;CT002571;contrat_maintenance;;;;cyan;cyan;;;0;2025-10-12;1;Risque de rupture imminent
2026-02-04;X74R003821;;CT003445;contrat_maintenance;;;;cyan;cyan;;;0;2025-10-12;1;Risque de rupture imminent
2026-02-04;X74R003821;;CT002571;contrat_maintenance;;;;magenta;magenta;;;0;2025-09-20;1;Risque de rupture imminent
2026-02-04;X74R003821;;CT003445;contrat_maintenance;;;;magenta;magenta;;;0;2025-09-20;1;Risque de rupture imminent
2026-02-04;X74R003821;;CT002571;contrat_maintenance;;;;yellow;yellow;;;0;2025-10-18;1;Risque de rupture imminent
2026-02-04;X74R003821;;CT003445;contrat_maintenance;;;;yellow;yellow;;;0;2025-10-18;1;Risque de rupture imminent
2026-02-04;X74R004496;;CT003033;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;X74R004509;;CT003034;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-28;1;Risque de rupture imminent
2026-02-04;X74R005482;;CT004128;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-31;1;Risque de rupture imminent
2026-02-04;X74R005540;;CT004131;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-29;1;Risque de rupture imminent
2026-02-04;X74R005540;;CT004131;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;X75G003015;;CT003555;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;X75G003015;;CT003555;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;XAUV000003;;;commande_simple;;;;yellow;yellow;;;0;2025-07-01;1;Risque de rupture imminent
2026-02-04;XAUV000003;;CT002670;contrat_maintenance;;;;yellow;yellow;;;0;2025-07-01;1;Risque de rupture imminent
2026-02-04;XAUV000031;;CT002797;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;XAUV000052;;CT002803;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-31;1;Risque de rupture imminent
2026-02-04;XAUV000300;;;commande_simple;;;;black;black;;;0;2024-07-21;1;Risque de rupture imminent
2026-02-04;XAUV000300;;CT002730;contrat_maintenance;;;;black;black;;;0;2024-07-21;1;Risque de rupture imminent
2026-02-04;XAUV000300;;;commande_simple;;;;cyan;cyan;;;0;2024-10-25;1;Risque de rupture imminent
2026-02-04;XAUV000300;;CT002730;contrat_maintenance;;;;cyan;cyan;;;0;2024-10-25;1;Risque de rupture imminent
2026-02-04;XAUV000300;;;commande_simple;;;;magenta;magenta;;;0;2024-06-23;1;Risque de rupture imminent
2026-02-04;XAUV000300;;CT002730;contrat_maintenance;;;;magenta;magenta;;;0;2024-06-23;1;Risque de rupture imminent
2026-02-04;XAUV000300;;;commande_simple;;;;yellow;yellow;;;0;2024-10-14;1;Risque de rupture imminent
2026-02-04;XAUV000300;;CT002730;contrat_maintenance;;;;yellow;yellow;;;0;2024-10-14;1;Risque de rupture imminent
2026-02-04;XAUV000804;;;commande_simple;;;;yellow;yellow;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;XAUV000804;;CT002885;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;XAUV001473;;CT002951;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;XAUV001493;;CT003279;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-04;1;Risque de rupture imminent
2026-02-04;XAUV001493;;CT003279;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;XAUV002199;;CT002958;contrat_maintenance;;;;black;black;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;XAUV002199;;CT002958;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-04;1;Risque de rupture imminent
2026-02-04;XAUV002199;;CT002958;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;XAUV004636;;;commande_simple;;;;black;black;;;0;2026-02-04;1;Risque de rupture imminent
2026-02-04;XAUV004636;;CT003190;contrat_maintenance;;;;black;black;;;0;2026-02-04;1;Risque de rupture imminent
2026-02-04;XAUV004866;;;commande_simple;;;;yellow;yellow;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;XAUV004866;;CT003199;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;XAUV005166;;CT003270;contrat_maintenance;;;;black;black;;;0;2025-07-31;1;Risque de rupture imminent
2026-02-04;XAUV005166;;CT003270;contrat_maintenance;;;;magenta;magenta;;;0;2024-10-05;1;Risque de rupture imminent
2026-02-04;XAUV005166;;CT003270;contrat_maintenance;;;;yellow;yellow;;;0;2025-05-26;1;Risque de rupture imminent
2026-02-04;XAUV005244;;;commande_simple;;;;cyan;cyan;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;XAUV005244;;CT004318;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;XAUV005244;;CT004238;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;XAUV005414;;CT003089;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;XAUV005421;;CT003066;contrat_maintenance;;;;black;black;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;XAUV005424;;CT003059;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;XAUV005830;;CT003507;contrat_maintenance;;;;black;black;;;0;2025-08-22;1;Risque de rupture imminent
2026-02-04;XAUV005830;;CT003507;contrat_maintenance;;;;cyan;cyan;;;0;2025-02-03;1;Risque de rupture imminent
2026-02-04;XAUV005830;;CT003507;contrat_maintenance;;;;magenta;magenta;;;0;2025-01-31;1;Risque de rupture imminent
2026-02-04;XAUV005830;;CT003507;contrat_maintenance;;;;yellow;yellow;;;0;2025-02-04;1;Risque de rupture imminent
2026-02-04;XAUV005831;;;commande_simple;;;;black;black;;;0;2025-09-03;1;Risque de rupture imminent
2026-02-04;XAUV005831;;CT003506;contrat_maintenance;;;;black;black;;;0;2025-09-03;1;Risque de rupture imminent
2026-02-04;XAUV005831;;;commande_simple;;;;magenta;magenta;;;0;2025-02-03;1;Risque de rupture imminent
2026-02-04;XAUV005831;;CT003506;contrat_maintenance;;;;magenta;magenta;;;0;2025-02-03;1;Risque de rupture imminent
2026-02-04;XAUV005833;;;commande_simple;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;XAUV005833;;CT003503;contrat_maintenance;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;XAUV005918;;CT003756;contrat_maintenance;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;XAUV005918;;CT003756;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-04;1;Risque de rupture imminent
2026-02-04;XAUV006175;;;commande_simple;;;;black;black;;;0;2026-01-03;1;Risque de rupture imminent
2026-02-04;XAUV006175;;CT003401;contrat_maintenance;;;;black;black;;;0;2026-01-03;1;Risque de rupture imminent
2026-02-04;XAUV006175;;;commande_simple;;;;cyan;cyan;;;0;2025-10-24;1;Risque de rupture imminent
2026-02-04;XAUV006175;;CT003401;contrat_maintenance;;;;cyan;cyan;;;0;2025-10-24;1;Risque de rupture imminent
2026-02-04;XAUV006210;;;commande_simple;;;;black;black;;;0;2025-11-30;1;Risque de rupture imminent
2026-02-04;XAUV006210;;CT003440;contrat_maintenance;;;;black;black;;;0;2025-11-30;1;Risque de rupture imminent
2026-02-04;XAUV006210;;;commande_simple;;;;cyan;cyan;;;0;2025-05-13;1;Risque de rupture imminent
2026-02-04;XAUV006210;;CT003440;contrat_maintenance;;;;cyan;cyan;;;0;2025-05-13;1;Risque de rupture imminent
2026-02-04;XAUV006210;;;commande_simple;;;;magenta;magenta;;;0;2025-06-15;1;Risque de rupture imminent
2026-02-04;XAUV006210;;CT003440;contrat_maintenance;;;;magenta;magenta;;;0;2025-06-15;1;Risque de rupture imminent
2026-02-04;XAUV006210;;;commande_simple;;;;yellow;yellow;;;0;2025-05-14;1;Risque de rupture imminent
2026-02-04;XAUV006210;;CT003440;contrat_maintenance;;;;yellow;yellow;;;0;2025-05-14;1;Risque de rupture imminent
2026-02-04;XAUV006255;;;commande_simple;;;;cyan;cyan;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;XAUV006255;;CT003436;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;XAUV006255;;;commande_simple;;;;yellow;yellow;;;0;2026-01-28;1;Risque de rupture imminent
2026-02-04;XAUV006255;;CT003436;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-28;1;Risque de rupture imminent
2026-02-04;XAUV006367;;CT003134;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-29;1;Risque de rupture imminent
2026-02-04;XAUV006367;;CT003134;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;XAUV006444;;CT003072;contrat_maintenance;;;;black;black;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;XAUV007459;;;commande_simple;;;;black;black;;;0;2025-08-08;1;Risque de rupture imminent
2026-02-04;XAUV007459;;CT003361;contrat_maintenance;;;;black;black;;;0;2025-08-08;1;Risque de rupture imminent
2026-02-04;XAUV007459;;;commande_simple;;;;yellow;yellow;;;0;2025-11-27;1;Risque de rupture imminent
2026-02-04;XAUV007459;;CT003361;contrat_maintenance;;;;yellow;yellow;;;0;2025-11-27;1;Risque de rupture imminent
2026-02-04;XAUV007643;;;commande_simple;;;;magenta;magenta;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;XAUV007643;;CT004210;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;XAUV007643;;;commande_simple;;;;yellow;yellow;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;XAUV007643;;CT004210;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;XAUV007757;;CT003119;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-31;1;Risque de rupture imminent
2026-02-04;XAUV011797;;;commande_simple;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;XAUV011797;;CT003888;contrat_maintenance;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;XAUV011797;;;commande_simple;;;;magenta;magenta;;;0;2026-01-29;1;Risque de rupture imminent
2026-02-04;XAUV011797;;CT003888;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-29;1;Risque de rupture imminent
2026-02-04;XAUV013074;;;commande_simple;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;XAUV013215;;;commande_simple;;;;magenta;magenta;;;0;2026-02-04;1;Risque de rupture imminent
2026-02-04;XAUV013215;;CT003783;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-04;1;Risque de rupture imminent
2026-02-04;XAUV013217;;CT003908;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;XAUV013218;;CT003784;contrat_maintenance;;;;black;black;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;XAUV013218;;CT003784;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-27;1;Risque de rupture imminent
2026-02-04;XAUV013218;;CT003784;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;XAUV014268;;CT003572;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;XAUV014329;;;commande_simple;;;;cyan;cyan;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;XAUV014329;;;commande_simple;;;;magenta;magenta;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;XAUV014329;;;commande_simple;;;;yellow;yellow;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;XAUV014373;;CT003753;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;XAUV014382;;;commande_simple;;;;cyan;cyan;;;0;2025-12-20;1;Risque de rupture imminent
2026-02-04;XAUV014382;;CT005068;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-20;1;Risque de rupture imminent
2026-02-04;XAUV014382;;;commande_simple;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-02-04;XAUV014382;;CT005068;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-02-04;XAUV014382;;;commande_simple;;;;yellow;yellow;;;0;2025-12-11;1;Risque de rupture imminent
2026-02-04;XAUV014382;;CT005068;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-11;1;Risque de rupture imminent
2026-02-04;XAUV014432;;CT004149;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-31;1;Risque de rupture imminent
2026-02-04;XAUV014673;;CT003867;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;XAUV014703;;;commande_simple;;;;black;black;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;XAUV014703;;;commande_simple;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;XAUV014703;;;commande_simple;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;XAUV014703;;;commande_simple;;;;yellow;yellow;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;XAUV014770;;;commande_simple;;;;cyan;cyan;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;XAUV014772;;;commande_simple;;;;magenta;magenta;;;0;2026-01-31;1;Risque de rupture imminent
2026-02-04;XAUV014772;;CT003900;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-31;1;Risque de rupture imminent
2026-02-04;XAUV015003;;;commande_simple;;;;magenta;magenta;;;0;2026-01-27;1;Risque de rupture imminent
2026-02-04;XAUV015003;;;commande_simple;;;;yellow;yellow;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;XAUV015082;;;commande_simple;;;;cyan;cyan;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;XAUV015082;;;commande_simple;;;;magenta;magenta;;;0;2026-01-29;1;Risque de rupture imminent
2026-02-04;XAUV015082;;;commande_simple;;;;yellow;yellow;;;0;2026-01-28;1;Risque de rupture imminent
2026-02-04;XAUV015108;;;commande_simple;;;;black;black;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;XAUV015126;;;commande_simple;;;;yellow;yellow;;;0;2026-02-04;1;Risque de rupture imminent
2026-02-04;XAUV015203;;;commande_simple;;;;yellow;yellow;;;0;2026-02-04;1;Risque de rupture imminent
2026-02-04;XAUV016069;;;commande_simple;;;;cyan;cyan;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;XAUV016069;;;commande_simple;;;;yellow;yellow;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;XAUV016222;;CT005220;contrat_maintenance;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;XAUV016222;;CT005220;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;XAUV016239;;;commande_simple;;;;cyan;cyan;;;0;2026-02-04;1;Risque de rupture imminent
2026-02-04;XAUV016373;;;commande_simple;;;;yellow;yellow;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;XAUV016638;;;commande_simple;;;;black;black;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;XAUV016648;;CT005042;contrat_maintenance;;;;black;black;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;XAUV016682;;CT005170;contrat_maintenance;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;XAUV016898;;;commande_simple;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;XAUV016898;;;commande_simple;;;;cyan;cyan;;;0;2026-01-29;1;Risque de rupture imminent
2026-02-04;XAUV016898;;;commande_simple;;;;magenta;magenta;;;0;2026-01-28;1;Risque de rupture imminent
2026-02-04;XAUV016898;;;commande_simple;;;;yellow;yellow;;;0;2026-01-29;1;Risque de rupture imminent
2026-02-04;XAUV018018;;;commande_simple;;;;cyan;cyan;;;0;2026-01-31;1;Risque de rupture imminent
2026-02-04;XAUV018238;;;commande_simple;;;;black;black;;;0;2026-01-28;1;Risque de rupture imminent
2026-02-04;XAUV018240;;;commande_simple;;;;black;black;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;XAUV018398;;;commande_simple;;;;black;black;;;0;2026-01-28;1;Risque de rupture imminent
2026-02-04;XAUV018398;;;commande_simple;;;;cyan;cyan;;;0;2026-02-04;1;Risque de rupture imminent
2026-02-04;XAUV018398;;;commande_simple;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;XAUV018398;;;commande_simple;;;;yellow;yellow;;;0;2026-01-27;1;Risque de rupture imminent
2026-02-04;XAUV018479;;;commande_simple;;;;black;black;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;XAUV018480;;;commande_simple;;;;cyan;cyan;;;0;2026-01-29;1;Risque de rupture imminent
2026-02-04;XAUV018480;;;commande_simple;;;;magenta;magenta;;;0;2026-01-29;1;Risque de rupture imminent
2026-02-04;XAUV018480;;;commande_simple;;;;yellow;yellow;;;0;2026-01-27;1;Risque de rupture imminent
2026-02-04;XAUV018760;;;commande_simple;;;;black;black;;;0;2026-01-31;1;Risque de rupture imminent
2026-02-04;XAUV018760;;;commande_simple;;;;cyan;cyan;;;0;2026-01-31;1;Risque de rupture imminent
2026-02-04;XAUV018760;;;commande_simple;;;;yellow;yellow;;;0;2026-01-29;1;Risque de rupture imminent
2026-02-04;XAUV018781;;;commande_simple;;;;black;black;;;0;2026-01-29;1;Risque de rupture imminent
2026-02-04;XAUV018781;;;commande_simple;;;;cyan;cyan;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;XAUV018781;;;commande_simple;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;XAUV018781;;;commande_simple;;;;yellow;yellow;;;0;2026-01-25;1;Risque de rupture imminent
2026-02-04;XAUV018842;;;commande_simple;;;;black;black;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;XAUV019071;;;commande_simple;;;;black;black;;;0;2026-01-29;1;Risque de rupture imminent
2026-02-04;XAUV019071;;;commande_simple;;;;magenta;magenta;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;XAUV019071;;;commande_simple;;;;yellow;yellow;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;XAUV019109;;;commande_simple;;;;black;black;;;0;2026-01-29;1;Risque de rupture imminent
2026-02-04;XAUV019109;;;commande_simple;;;;magenta;magenta;;;0;2026-01-28;1;Risque de rupture imminent
2026-02-04;XAUV019109;;;commande_simple;;;;yellow;yellow;;;0;2026-01-28;1;Risque de rupture imminent
2026-02-04;XAUV019110;;;commande_simple;;;;black;black;;;0;2026-01-27;1;Risque de rupture imminent
2026-02-04;XAUV019110;;;commande_simple;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;XAUV019110;;;commande_simple;;;;yellow;yellow;;;0;2026-01-25;1;Risque de rupture imminent
2026-02-04;XAUV019196;;;commande_simple;;;;cyan;cyan;;;0;2026-01-29;1;Risque de rupture imminent
2026-02-04;XAV6000015;;;commande_simple;;;;cyan;cyan;;;0;2026-01-06;1;Risque de rupture imminent
2026-02-04;XAV6000015;;CT002681;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-06;1;Risque de rupture imminent
2026-02-04;XAV6000015;;;commande_simple;;;;yellow;yellow;;;0;2026-01-11;1;Risque de rupture imminent
2026-02-04;XAV6000015;;CT002681;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-11;1;Risque de rupture imminent
2026-02-04;XAV6002967;;;commande_simple;;;;black;black;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;XAV6002967;;CT004125;contrat_maintenance;;;;black;black;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;XAV6002967;;;commande_simple;;;;magenta;magenta;;;0;2026-01-27;1;Risque de rupture imminent
2026-02-04;XAV6002967;;CT004125;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-27;1;Risque de rupture imminent
2026-02-04;XAV6002967;;;commande_simple;;;;yellow;yellow;;;0;2026-01-27;1;Risque de rupture imminent
2026-02-04;XAV6002967;;CT004125;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-27;1;Risque de rupture imminent
2026-02-04;XAV6002983;;;commande_simple;;;;cyan;cyan;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;XAV6002983;;CT004097;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;XAV6002988;;;commande_simple;;;;cyan;cyan;;;0;2026-02-04;1;Risque de rupture imminent
2026-02-04;XAV6002988;;CT004114;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-04;1;Risque de rupture imminent
2026-02-04;XAV6003000;;;commande_simple;;;;yellow;yellow;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;XAV6003000;;CT004117;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;XAV6003016;;;commande_simple;;;;magenta;magenta;;;0;2026-01-31;1;Risque de rupture imminent
2026-02-04;XAV6003016;;CT004106;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-31;1;Risque de rupture imminent
2026-02-04;XAV6003220;;;commande_simple;;;;cyan;cyan;;;0;2026-01-31;1;Risque de rupture imminent
2026-02-04;XAV6003220;;CT004123;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-31;1;Risque de rupture imminent
2026-02-04;XAV6003220;;;commande_simple;;;;magenta;magenta;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;XAV6003220;;CT004123;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;XAV6003363;;;commande_simple;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;XAV6003363;;CT004126;contrat_maintenance;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;XAV6003363;;;commande_simple;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
