serial;serial_norm;relation_type;color;cycle_id;points_used;slope_pct_per_day;level_now_pct;days_left_est;last_seen;stockout_date;offset_days;reorder_date;should_order_now;rs_n_cycles;rs_mean_cycle_len_days;rs_max_cycle_len_days;rs_last_seen;rs_last_reset;rs_days_since_last_reset;rs_has_reset;us_mean_daily_pct_drop;us_median_daily_pct_drop;us_peak_daily_pct_drop;us_mean_pct_drop_per_cycle;us_has_usage_data;m_total_pages;m_n_records;m_ratio_color;m_ratio_a3;m_daily_mean;m_daily_std;m_total_pages_last30;m_total_pages_last7;month;dayofweek;week;ml_offset_days_v21;last_seen_dt;stockout_date_ml_v21;days_left_ml_v21;reference_date;days_left_v21
$JPBVK360SY$;$JPBVK360SY$;contrat_adex;magenta;1;490;-0.1312;72.0;300.0;2024-10-16 09:00:00;2025-08-12;-8;2025-08-20;False;2;170.5;232;2024-10-16 09:00:00;2024-02-27 14:30:00;231.0;1;0.14968152866242038;0.0;4.0;14.0;1.0;;;;;;;;;10;2;42;-7.4817595;2024-10-16 09:00:00;2025-08-04 12:26:15.975036618;292.0;2024-10-16 09:00:00;0.0
$JPBVK360T1$;$JPBVK360T1$;contrat_adex;black;2;497;-0.3718;81.0;217.9;2024-10-09 09:00:00;2025-05-15;0;2025-05-15;False;3;111.33333333333333;233;2024-10-09 09:00:00;2024-08-01 14:30:00;68.0;1;0.385;0.0;21.0;39.0;1.0;;;;;;;;;10;2;41;-1.285135;2024-10-09 09:00:00;2025-05-13 17:09:24.333343503;216.0;2024-10-09 09:00:00;0.0
$JPBVK360T1$;$JPBVK360T1$;contrat_adex;cyan;3;497;-0.2742;85.0;300.0;2024-10-09 09:00:00;2025-08-05;1;2025-08-04;False;4;83.25;173;2024-10-09 09:00:00;2024-08-01 14:30:00;68.0;1;0.584717607973422;0.0;40.0;46.0;1.0;;;;;;;;;10;2;41;0.9930369;2024-10-09 09:00:00;2025-08-05 23:49:58.390388489;300.0;2024-10-09 09:00:00;0.0
$JPBVK360T1$;$JPBVK360T1$;contrat_adex;magenta;1;497;-0.2918;50.0;171.4;2024-10-09 09:00:00;2025-03-29;-8;2025-04-06;False;2;167.0;194;2024-10-09 09:00:00;2024-03-29 14:30:00;193.0;1;0.3122923588039867;0.0;12.0;25.0;1.0;;;;;;;;;10;2;41;-7.528537;2024-10-09 09:00:00;2025-03-21 11:18:54.420776370;163.0;2024-10-09 09:00:00;0.0
$JPBVK360T1$;$JPBVK360T1$;contrat_adex;yellow;2;497;-2.15;20.0;9.3;2024-10-09 09:00:00;2024-10-18;-11;2024-10-29;False;3;111.33333333333333;170;2024-10-09 09:00:00;2024-04-22 14:30:00;169.0;1;0.4833887043189369;0.0;41.0;50.666666666666664;1.0;;;;;;;;;10;2;41;-8.934878;2024-10-09 09:00:00;2024-10-09 01:33:46.510620118;0.0;2024-10-09 09:00:00;0.0
$JPBVK3N0TP$;$JPBVK3N0TP$;contrat_adex;black;2;490;-0.2383;47.0;197.2;2024-10-16 09:00:00;2025-05-01;0;2025-05-01;False;3;113.66666666666667;176;2024-10-16 09:00:00;2024-04-23 14:30:00;175.0;1;0.45686900958466453;0.0;17.0;48.333333333333336;1.0;;;;;;;;;10;2;42;-0.6427144;2024-10-16 09:00:00;2025-04-30 08:34:29.477462765;195.0;2024-10-16 09:00:00;0.0
$JPBVK3N0TP$;$JPBVK3N0TP$;contrat_adex;cyan;2;490;-0.2225;54.0;242.7;2024-10-16 09:00:00;2025-06-16;1;2025-06-15;False;3;113.66666666666667;176;2024-10-16 09:00:00;2024-04-23 14:30:00;175.0;1;0.34076433121019106;0.0;3.0;38.333333333333336;1.0;;;;;;;;;10;2;42;-1.0211607;2024-10-16 09:00:00;2025-06-14 23:29:31.713638304;241.0;2024-10-16 09:00:00;0.0
$JPBVK3N0TP$;$JPBVK3N0TP$;contrat_adex;magenta;1;490;-0.2217;17.0;76.7;2024-10-16 09:00:00;2025-01-01;-8;2025-01-09;False;2;170.5;260;2024-10-16 09:00:00;2024-01-30 14:30:00;259.0;1;0.32643312101910826;0.0;5.0;41.0;1.0;;;;;;;;;10;2;42;-8.269592;2024-10-16 09:00:00;2024-12-23 17:31:47.226562505;68.0;2024-10-16 09:00:00;0.0
$JPBVK3N0TP$;$JPBVK3N0TP$;contrat_adex;yellow;2;490;-0.2075;89.0;300.0;2024-10-16 09:00:00;2025-08-12;-11;2025-08-23;False;3;113.33333333333333;249;2024-10-16 09:00:00;2024-08-26 14:30:00;50.0;1;0.3258785942492013;0.0;3.0;31.0;1.0;;;;;;;;;10;2;42;-9.086716;2024-10-16 09:00:00;2025-08-02 21:55:07.763671874;290.0;2024-10-16 09:00:00;0.0
$JPBVK460SW$;$JPBVK460SW$;contrat_adex;magenta;0;482;-0.3993;4.0;10.0;2024-10-24 14:00:00;2024-11-03;-8;2024-11-11;False;1;349.0;349;2024-10-24 14:00:00;;;0;0.1388888888888889;0.0;7.0;0.0;1.0;;;;;;;;;10;3;43;-10.140606;2024-10-24 14:00:00;2024-10-23 20:37:31.647949217;0.0;2024-10-24 14:00:00;0.0
$JPBVK460T0$;$JPBVK460T0$;contrat_adex;yellow;2;373;-0.5282;77.0;145.8;2025-02-10 12:00:00;2025-07-06;-11;2025-07-17;False;3;146.33333333333334;322;2025-02-10 12:00:00;2024-12-18 14:30:00;53.0;1;0.38077858880778587;0.0;86.0;39.0;1.0;;;;;;;;;2;0;7;-10.386813;2025-02-10 12:00:00;2025-06-25 14:42:59.342651370;135.0;2025-02-10 12:00:00;0.0
$JPBVK460VK$;$JPBVK460VK$;contrat_adex;black;2;482;-0.2918;50.0;171.3;2024-10-24 14:00:00;2025-04-13;0;2025-04-13;False;3;116.33333333333333;188;2024-10-24 14:00:00;2024-04-19 14:30:00;187.0;1;0.5268987341772152;0.0;54.0;38.333333333333336;1.0;;;;;;;;;10;3;43;-0.47629818;2024-10-24 14:00:00;2025-04-12 12:34:07.836971287;169.0;2024-10-24 14:00:00;0.0
$JPBVK460VK$;$JPBVK460VK$;contrat_adex;cyan;3;461;-0.2644;97.0;300.0;2024-10-24 14:00:00;2025-08-20;1;2025-08-19;False;4;87.25;179;2024-10-24 14:00:00;2024-10-15 14:30:00;8.0;1;0.43829113924050633;0.0;61.0;49.75;1.0;;;;;;;;;10;3;43;1.0459408;2024-10-24 14:00:00;2025-08-21 01:06:09.281387329;300.0;2024-10-24 14:00:00;0.0
$JPBVK460VK$;$JPBVK460VK$;contrat_adex;magenta;1;482;-0.2735;0.0;0.0;2024-10-24 14:00:00;2024-10-24;-8;2024-11-01;True;2;174.5;345;2024-10-24 14:00:00;2023-11-14 14:30:00;344.0;1;0.27672955974842767;0.0;13.0;47.0;1.0;;;;;;;;;10;3;43;-7.1215363;2024-10-24 14:00:00;2024-10-16 21:04:59.267578127;0.0;2024-10-24 14:00:00;0.0
$JPBVK460VK$;$JPBVK460VK$;contrat_adex;yellow;3;461;-0.2644;77.0;291.2;2024-10-24 14:00:00;2025-08-11;-11;2025-08-22;False;4;87.25;246;2024-10-24 14:00:00;2024-10-15 14:30:00;8.0;1;0.5632911392405063;0.0;81.0;46.25;1.0;;;;;;;;;10;3;43;-10.621632;2024-10-24 14:00:00;2025-07-31 09:04:51.027832028;279.0;2024-10-24 14:00:00;0.0
$JPBVK460VN$;$JPBVK460VN$;contrat_adex;black;4;575;-1.2827;96.0;74.8;2024-06-28 09:00:00;2024-09-11;0;2024-09-11;False;5;42.8;85;2024-06-28 09:00:00;2024-06-25 14:30:00;2.0;1;1.1838235294117647;1.0;18.0;48.4;1.0;;;;;;;;;6;4;26;-0.11412447;2024-06-28 09:00:00;2024-09-10 21:15:39.645838734;74.0;2024-06-28 09:00:00;0.0
$JPBVK460VN$;$JPBVK460VN$;contrat_adex;cyan;2;602;-1.0742;12.0;11.2;2024-06-28 09:00:00;2024-07-09;1;2024-07-08;False;3;76.66666666666667;125;2024-06-28 09:00:00;2024-03-18 14:30:00;101.0;1;0.724390243902439;0.0;10.0;57.0;1.0;;;;;;;;;6;4;26;0.13097158;2024-06-28 09:00:00;2024-07-09 03:08:35.944576264;10.0;2024-06-28 09:00:00;0.0
$JPBVK460VN$;$JPBVK460VN$;contrat_adex;magenta;2;594;-0.8566;78.0;91.1;2024-06-28 09:00:00;2024-09-27;-8;2024-10-05;False;3;76.66666666666667;142;2024-06-28 09:00:00;2024-06-06 14:30:00;21.0;1;0.6813725490196079;0.0;9.0;39.666666666666664;1.0;;;;;;;;;6;4;26;-6.7961593;2024-06-28 09:00:00;2024-09-20 04:53:31.839294437;83.0;2024-06-28 09:00:00;0.0
$JPBVK460VN$;$JPBVK460VN$;contrat_adex;yellow;2;575;-20.335;17.0;0.8;2024-06-28 09:00:00;2024-06-29;-11;2024-07-10;False;3;76.66666666666667;137;2024-06-28 09:00:00;2024-06-25 14:30:00;2.0;1;0.9901960784313726;0.0;82.0;61.0;1.0;;;;;;;;;6;4;26;-11.029004;2024-06-28 09:00:00;2024-06-17 23:18:14.046020505;0.0;2024-06-28 09:00:00;0.0
$JPBVK460W4$;$JPBVK460W4$;contrat_adex;black;1;373;-0.3353;7.0;20.9;2025-02-10 11:30:00;2025-03-03;0;2025-03-03;False;2;208.0;340;2025-02-10 11:30:00;2024-03-07 14:30:00;339.0;1;0.25806451612903225;0.0;6.0;49.0;1.0;;;;;;;;;2;0;7;-1.8010433;2025-02-10 11:30:00;2025-03-01 04:46:29.861297611;18.0;2025-02-10 11:30:00;0.0
$JPBVK460W4$;$JPBVK460W4$;contrat_adex;cyan;1;362;-0.3351;93.0;277.5;2025-02-10 11:30:00;2025-11-14;1;2025-11-13;False;2;208.0;397;2025-02-10 11:30:00;2025-01-22 14:30:00;18.0;1;0.1935483870967742;0.0;8.0;37.0;1.0;;;;;;;;;2;0;7;-0.4859944;2025-02-10 11:30:00;2025-11-13 12:20:10.083961488;276.0;2025-02-10 11:30:00;0.0
$JPBVK460W4$;$JPBVK460W4$;contrat_adex;magenta;1;373;-0.4476;84.0;187.7;2025-02-10 11:30:00;2025-08-17;-8;2025-08-25;False;2;208.0;371;2025-02-10 11:30:00;2024-12-27 14:30:00;44.0;1;0.17473118279569894;0.0;4.0;33.0;1.0;;;;;;;;;2;0;7;-6.2808332;2025-02-10 11:30:00;2025-08-10 17:15:36.007690433;181.0;2025-02-10 11:30:00;0.0
$JPBVK460W4$;$JPBVK460W4$;contrat_adex;yellow;1;362;-0.3754;93.0;247.8;2025-02-10 11:30:00;2025-10-16;-11;2025-10-27;False;2;208.0;397;2025-02-10 11:30:00;2025-01-22 14:30:00;18.0;1;0.20161290322580644;0.0;9.0;38.0;1.0;;;;;;;;;2;0;7;-9.117736;2025-02-10 11:30:00;2025-10-06 21:10:27.621459964;238.0;2025-02-10 11:30:00;0.0
$JPBVK460XL$;$JPBVK460XL$;contrat_adex;black;2;725;-1.2948;42.0;32.4;2024-02-09 09:00:00;2024-03-12;0;2024-03-12;False;3;30.333333333333332;45;2024-02-09 09:00:00;2023-12-26 14:30:00;44.0;1;1.4597701149425288;1.0;15.0;42.333333333333336;1.0;;;;;;;;;2;4;6;-0.6993165;2024-02-09 09:00:00;2024-03-11 07:12:59.054260257;30.0;2024-02-09 09:00:00;0.0
$JPBVK460XL$;$JPBVK460XL$;contrat_adex;cyan;1;725;-0.9273;56.0;60.4;2024-02-09 09:00:00;2024-04-09;1;2024-04-08;False;2;45.5;46;2024-02-09 09:00:00;2023-12-26 14:30:00;44.0;1;0.5;0.0;3.0;22.0;1.0;;;;;;;;;2;4;6;-3.8757603;2024-02-09 09:00:00;2024-04-05 02:58:54.308624264;55.0;2024-02-09 09:00:00;0.0
$JPBVK460XL$;$JPBVK460XL$;contrat_adex;magenta;1;725;-0.9393;55.0;58.6;2024-02-09 09:00:00;2024-04-07;-8;2024-04-15;False;2;45.5;46;2024-02-09 09:00:00;2023-12-26 14:30:00;44.0;1;0.8735632183908046;1.0;4.0;22.5;1.0;;;;;;;;;2;4;6;-4.138793;2024-02-09 09:00:00;2024-04-02 20:40:08.285522460;53.0;2024-02-09 09:00:00;0.0
$JPBVK460XL$;$JPBVK460XL$;contrat_adex;yellow;1;725;-0.9164;57.0;62.2;2024-02-09 09:00:00;2024-04-11;-11;2024-04-22;False;2;45.5;46;2024-02-09 09:00:00;2023-12-26 14:30:00;44.0;1;0.48863636363636365;0.0;3.0;21.5;1.0;;;;;;;;;2;4;6;-6.809753;2024-02-09 09:00:00;2024-04-04 04:33:57.345886230;54.0;2024-02-09 09:00:00;0.0
$KNDY16327$;$KNDY16327$;contrat_adex;cyan;6;11;-11.121;20.0;1.8;2026-01-23 19:13:00;2026-01-25;1;2026-01-24;True;7;149.0;1016;2026-01-23 19:13:00;2026-01-15 14:43:00;8.0;1;0.2549115157732752;0.0;80.0;70.28571428571429;1.0;;;;;;;;;1;4;4;0.78941226;2026-01-23 19:13:00;2026-01-25 18:56:45.219268795;1.0;2026-01-23 19:13:00;0.0
$KNDY16397$;$KNDY16397$;contrat_adex;black;1;645;-0.4815;76.0;157.8;2024-04-18 19:01:00;2024-09-23;0;2024-09-23;False;2;216.0;396;2024-04-18 19:01:00;2023-03-20 17:01:00;395.0;1;0.8201703445605885;0.2222222222222222;4.0;26.0;1.0;;;;;;;;;4;3;16;0.51034826;2024-04-18 19:01:00;2024-09-23 12:14:54.089698793;157.0;2024-04-18 19:01:00;0.0
$X3BL124869$;$X3BL124869$;contrat_adex;black;6;29;-0.8761;12.0;13.7;2026-01-23 21:06:00;2026-02-06;0;2026-02-06;False;7;91.85714285714286;119;2026-01-23 21:06:00;2025-10-23 21:37:00;91.0;1;1.2516408322859935;1.0;15.0;92.14285714285714;1.0;;;;;;;;;1;4;4;-0.16160566;2026-01-23 21:06:00;2026-02-05 20:07:17.271308900;12.0;2026-01-23 21:06:00;10.0
$X576054469$;$X576054469$;contrat_adex;magenta;1;29;-0.1507;1.0;6.6;2026-01-25 14:30:00;2026-02-01;-8;2026-02-09;False;2;324.0;430;2026-01-25 14:30:00;2024-11-21 14:31:00;429.0;1;0.15921787709497207;0.0;1.0;35.0;1.0;;;;;;;;;1;6;4;-6.2929654;2026-01-25 14:30:00;2026-01-25 16:58:07.788391113;0.0;2026-01-25 14:30:00;0.0
$X576062359$;$X576062359$;contrat_adex;black;1;142;-0.135;17.0;125.9;2025-10-01 17:12:00;2026-02-04;0;2026-02-04;False;2;481.0;721;2025-10-01 17:12:00;2023-10-12 14:42:00;720.0;1;0.15325250754698608;0.0;3.0;53.0;1.0;;;;;;;;;10;2;40;-1.6285613;2025-10-01 17:12:00;2026-02-02 08:54:52.307281498;123.0;2025-10-01 17:12:00;7.0
$X576062423$;$X576062423$;contrat_adex;magenta;1;29;-0.1164;1.0;8.6;2026-01-25 14:38:00;2026-02-03;-8;2026-02-11;False;2;540.0;671;2026-01-25 14:38:00;2024-03-25 14:42:00;670.0;1;0.18491249491249492;0.0;1.1428571428571428;73.5;1.0;;;;;;;;;1;6;4;-8.743919;2026-01-25 14:38:00;2026-01-25 06:08:45.366210937;0.0;2026-01-25 14:38:00;0.0
$X576087419$;$X576087419$;contrat_adex;yellow;1;32;-0.1982;1.0;5.0;2026-01-22 14:02:00;2026-01-27;-11;2026-02-07;False;2;351.0;380;2026-01-22 14:02:00;2025-03-06 14:20:00;321.0;1;0.3417200854700854;0.0;9.0;98.0;1.0;;;;;;;;;1;3;4;-8.853343;2026-01-22 14:02:00;2026-01-18 03:31:11.163940433;0.0;2026-01-22 14:02:00;0.0
$X576087429$;$X576087429$;contrat_adex;cyan;1;31;-0.2311;4.0;17.3;2026-01-22 15:52:00;2026-02-08;1;2026-02-07;False;2;348.0;372;2026-01-22 15:52:00;2025-03-05 14:20:00;323.0;1;0.3350016614055491;0.0;7.0;96.5;1.0;;;;;;;;;1;3;4;-2.0121384;2026-01-22 15:52:00;2026-02-05 23:42:31.245117190;14.0;2026-01-22 15:52:00;10.0
$X576087509$;$X576087509$;contrat_adex;yellow;1;29;-0.1141;1.0;8.8;2026-01-23 21:32:00;2026-02-01;-11;2026-02-12;False;2;352.0;687;2026-01-23 21:32:00;2024-03-08 21:31:00;686.0;1;0.23093622064210298;0.0;3.0;49.0;1.0;;;;;;;;;1;4;4;-6.531046;2026-01-23 21:32:00;2026-01-25 11:15:17.633056640;1.0;2026-01-23 21:32:00;0.0
$X576097427$;$X576097427$;contrat_adex;cyan;6;29;-0.5294;5.0;9.4;2026-01-25 14:32:00;2026-02-04;1;2026-02-03;False;7;118.71428571428571;143;2026-01-25 14:32:00;2025-09-05 14:30:00;142.0;1;0.7135082138544743;1.0;9.0;81.42857142857143;1.0;;;;;;;;;1;6;4;1.1466836;2026-01-25 14:32:00;2026-02-05 03:31:13.460769649;10.0;2026-01-25 14:32:00;10.0
$X576135787$;$X576135787$;contrat_adex;black;1;490;-0.329;18.0;54.7;2024-10-16 09:00:00;2024-12-10;0;2024-12-10;False;2;125.0;245;2024-10-16 09:00:00;2024-02-14 14:30:00;244.0;1;0.3923766816143498;0.0;8.0;40.5;1.0;;;;;;;;;10;2;42;-4.7813296;2024-10-16 09:00:00;2024-12-05 05:14:53.119812014;49.0;2024-10-16 09:00:00;0.0
$X576135787$;$X576135787$;contrat_adex;cyan;2;473;-0.4142;94.0;226.9;2024-10-16 09:00:00;2025-05-31;1;2025-05-30;False;3;83.33333333333333;218;2024-10-16 09:00:00;2024-10-03 14:30:00;12.0;1;0.5045045045045045;0.0;3.0;34.333333333333336;1.0;;;;;;;;;10;2;42;-0.91148496;2024-10-16 09:00:00;2025-05-30 02:07:27.699737552;225.0;2024-10-16 09:00:00;0.0
$X576135787$;$X576135787$;contrat_adex;magenta;2;473;-0.4142;94.0;226.9;2024-10-16 09:00:00;2025-05-31;-8;2025-06-08;False;3;83.33333333333333;218;2024-10-16 09:00:00;2024-10-03 14:30:00;12.0;1;0.4774774774774775;0.0;3.0;33.0;1.0;;;;;;;;;10;2;42;-5.8111415;2024-10-16 09:00:00;2025-05-25 04:31:57.375183104;220.0;2024-10-16 09:00:00;0.0
$X576135787$;$X576135787$;contrat_adex;yellow;1;490;-0.3877;19.0;49.0;2024-10-16 09:00:00;2024-12-04;-11;2024-12-15;False;2;125.0;231;2024-10-16 09:00:00;2024-02-28 14:30:00;230.0;1;0.3968609865470852;0.0;3.0;40.0;1.0;;;;;;;;;10;2;42;-7.2683926;2024-10-16 09:00:00;2024-11-26 17:33:30.882568361;41.0;2024-10-16 09:00:00;0.0
$X576136429$;$X576136429$;contrat_adex;cyan;2;29;-0.4288;1.0;2.3;2026-01-25 14:32:00;2026-01-27;1;2026-01-26;True;3;230.66666666666666;379;2026-01-25 14:32:00;2025-04-03 14:30:00;297.0;1;0.31302078964292707;0.0;3.0;65.33333333333333;1.0;;;;;;;;;1;6;4;-1.3746817;2026-01-25 14:32:00;2026-01-25 15:00:27.500152588;0.0;2026-01-25 14:32:00;0.0
$X576136483$;$X576136483$;contrat_adex;magenta;1;29;-0.1054;1.0;9.5;2026-01-25 14:32:00;2026-02-04;-8;2026-02-12;False;2;320.5;640;2026-01-25 14:32:00;2024-04-26 14:21:00;639.0;1;0.18017295675666717;0.0;2.0;47.5;1.0;;;;;;;;;1;6;4;-7.338182;2026-01-25 14:32:00;2026-01-27 15:53:01.077575681;2.0;2026-01-25 14:32:00;1.0
$X576136504$;$X576136504$;contrat_adex;cyan;1;29;-0.1526;1.0;6.6;2026-01-23 19:07:00;2026-01-30;1;2026-01-29;True;2;327.5;632;2026-01-23 19:07:00;2024-05-02 14:20:00;631.0;1;0.19852657662255185;0.0;2.0;49.0;1.0;;;;;;;;;1;4;4;-2.6084478;2026-01-23 19:07:00;2026-01-27 09:23:50.110931395;3.0;2026-01-23 19:07:00;1.0
$X576136504$;$X576136504$;contrat_adex;yellow;1;29;-0.1281;1.0;7.8;2026-01-23 19:07:00;2026-01-31;-11;2026-02-11;False;2;327.5;632;2026-01-23 19:07:00;2024-05-02 14:20:00;631.0;1;0.1866785175608705;0.0;1.0;49.0;1.0;;;;;;;;;1;4;4;-7.205308;2026-01-23 19:07:00;2026-01-23 19:04:21.392211911;0.0;2026-01-23 19:07:00;0.0
$X576147888$;$X576147888$;contrat_adex;black;1;327;-0.1322;78.0;300.0;2025-03-28 12:30:00;2026-01-22;0;2026-01-22;False;2;89.0;158;2025-03-28 12:30:00;2024-10-21 14:30:00;157.0;1;0.11707566462167689;0.0;1.0;10.0;1.0;;;;;;;;;3;4;13;-0.50134414;2025-03-28 12:30:00;2026-01-21 11:58:03.865928653;298.0;2025-03-28 12:30:00;0.0
$X576147888$;$X576147888$;contrat_adex;cyan;1;327;-0.2264;64.0;282.7;2025-03-28 12:30:00;2026-01-05;1;2026-01-04;False;2;89.0;158;2025-03-28 12:30:00;2024-10-21 14:30:00;157.0;1;0.20245398773006135;0.0;2.0;16.5;1.0;;;;;;;;;3;4;13;-2.265641;2025-03-28 12:30:00;2026-01-02 17:37:28.619842530;280.0;2025-03-28 12:30:00;0.0
$X576147888$;$X576147888$;contrat_adex;magenta;1;327;-0.2323;61.0;262.6;2025-03-28 12:30:00;2025-12-16;-8;2025-12-24;False;2;89.0;158;2025-03-28 12:30:00;2024-10-21 14:30:00;157.0;1;0.2152351738241309;0.0;2.0;18.0;1.0;;;;;;;;;3;4;13;-4.456732;2025-03-28 12:30:00;2025-12-11 13:02:18.372802739;258.0;2025-03-28 12:30:00;0.0
$X576147888$;$X576147888$;contrat_adex;yellow;1;327;-0.2029;69.0;300.0;2025-03-28 12:30:00;2026-01-22;-11;2026-02-02;False;2;89.0;158;2025-03-28 12:30:00;2024-10-21 14:30:00;157.0;1;0.1600204498977505;0.0;1.0;14.0;1.0;;;;;;;;;3;4;13;-6.54676;2025-03-28 12:30:00;2026-01-15 10:52:39.928894041;292.0;2025-03-28 12:30:00;0.0
$X576152189$;$X576152189$;contrat_adex;magenta;0;28;-1.5024;15.0;10.0;2026-01-25 14:21:00;2026-02-04;-8;2026-02-12;False;1;153.0;153;2026-01-25 14:21:00;;;0;0.5579710144927535;0.0;10.0;75.0;1.0;;;;;;;;;1;6;4;-5.4226136;2026-01-25 14:21:00;2026-01-29 13:51:26.183166501;3.0;2026-01-25 14:21:00;3.0
$X577000865$;$X577000865$;contrat_adex;cyan;1;30;-0.3742;3.0;8.0;2026-01-23 15:28:00;2026-01-31;1;2026-01-30;True;2;383.5;759;2026-01-23 15:28:00;2023-12-27 14:38:00;758.0;1;0.15718329794762914;0.0;2.0;42.5;1.0;;;;;;;;;1;4;4;-1.7517171;2026-01-23 15:28:00;2026-01-29 05:57:31.643371582;5.0;2026-01-23 15:28:00;3.0
$X57H013328$;$X57H013328$;contrat_adex;cyan;0;603;-0.1151;28.0;243.4;2024-06-27 14:34:00;2025-02-25;1;2025-02-24;False;1;385.0;385;2024-06-27 14:34:00;;;0;0.13448275862068965;0.0;2.0;0.0;1.0;;;;;;;;;6;3;26;-5.9629455;2024-06-27 14:34:00;2025-02-19 00:53:21.512145996;236.0;2024-06-27 14:34:00;0.0
$X57H013328$;$X57H013328$;contrat_adex;magenta;0;603;-0.1973;11.0;55.8;2024-06-27 14:34:00;2024-08-22;-8;2024-08-30;False;1;385.0;385;2024-06-27 14:34:00;;;0;0.19103448275862067;0.0;5.0;0.0;1.0;;;;;;;;;6;3;26;-6.8379664;2024-06-27 14:34:00;2024-08-15 03:53:19.699401852;48.0;2024-06-27 14:34:00;0.0
$X57H013328$;$X57H013328$;contrat_adex;yellow;0;603;-0.1823;22.0;120.7;2024-06-27 14:34:00;2024-10-26;-11;2024-11-06;False;1;385.0;385;2024-06-27 14:34:00;;;0;0.15517241379310345;0.0;3.0;0.0;1.0;;;;;;;;;6;3;26;-10.247573;2024-06-27 14:34:00;2024-10-15 18:03:29.701538090;110.0;2024-06-27 14:34:00;0.0
$X57H013384$;$X57H013384$;contrat_adex;black;1;603;-0.3986;1.0;2.5;2024-06-27 12:34:00;2024-06-30;0;2024-06-30;True;2;117.0;213;2024-06-27 12:34:00;2023-11-27 14:34:00;212.0;1;0.5951388888888889;0.0;7.0;49.0;1.0;;;;;;;;;6;3;26;-2.5268219;2024-06-27 12:34:00;2024-06-27 11:21:22.592010503;0.0;2024-06-27 12:34:00;0.0
$X57H013384$;$X57H013384$;contrat_adex;cyan;1;603;-0.7031;45.0;64.0;2024-06-27 12:34:00;2024-08-30;1;2024-08-29;False;2;192.0;244;2024-06-27 12:34:00;2024-02-08 14:34:00;139.0;1;0.5174825174825175;0.0;8.0;27.5;1.0;;;;;;;;;6;3;26;-0.84379566;2024-06-27 12:34:00;2024-08-29 03:44:56.055221558;62.0;2024-06-27 12:34:00;0.0
$X57H013384$;$X57H013384$;contrat_adex;magenta;1;603;-0.6057;45.0;74.3;2024-06-27 12:34:00;2024-09-09;-8;2024-09-17;False;2;192.0;249;2024-06-27 12:34:00;2024-02-13 14:34:00;134.0;1;0.5072261072261072;0.0;7.0;27.0;1.0;;;;;;;;;6;3;26;-6.176715;2024-06-27 12:34:00;2024-09-02 19:45:31.832885739;67.0;2024-06-27 12:34:00;0.0
$X6GN007907$;$X6GN007907$;contrat_adex;cyan;1;313;-0.1223;26.0;212.6;2025-04-09 16:33:00;2025-11-08;1;2025-11-07;False;2;396.5;741;2025-04-09 16:33:00;2023-03-31 11:46:00;740.0;1;0.14961278629098698;0.0;1.0;36.5;1.0;;;;;;;;;4;2;15;-1.2542856;2025-04-09 16:33:00;2025-11-06 17:53:49.726409908;211.0;2025-04-09 16:33:00;0.0
$X6GN007907$;$X6GN007907$;contrat_adex;magenta;1;313;-0.153;30.0;196.0;2025-04-09 16:33:00;2025-10-22;-8;2025-10-30;False;2;396.5;758;2025-04-09 16:33:00;2023-03-14 13:43:00;757.0;1;0.15630214692714695;0.0;2.0;34.5;1.0;;;;;;;;;4;2;15;-6.4611716;2025-04-09 16:33:00;2025-10-15 12:55:54.771423338;188.0;2025-04-09 16:33:00;0.0
$X6GN008216$;$X6GN008216$;contrat_adex;black;1;382;-1.106;89.0;80.5;2025-01-03 09:13:00;2025-03-24;0;2025-03-24;False;2;338.5;581;2025-01-03 09:13:00;2023-06-02 14:36:00;580.0;1;0.02459016393442623;0.0;1.0;5.0;1.0;;;;;;;;;1;4;1;-1.8232617;2025-01-03 09:13:00;2025-03-22 04:14:30.185852050;77.0;2025-01-03 09:13:00;0.0
$X6GN008216$;$X6GN008216$;contrat_adex;cyan;1;382;-2.212;86.0;38.9;2025-01-03 09:13:00;2025-02-11;1;2025-02-10;False;2;338.0;535;2025-01-03 09:13:00;2023-07-18 14:26:00;534.0;1;0.028530895334174022;0.0;1.0;7.0;1.0;;;;;;;;;1;4;1;0.19971612;2025-01-03 09:13:00;2025-02-11 04:47:35.472850797;38.0;2025-01-03 09:13:00;0.0
$X6GN008216$;$X6GN008216$;contrat_adex;yellow;1;382;-1.106;92.0;83.2;2025-01-03 09:13:00;2025-03-27;-11;2025-04-07;False;2;338.0;535;2025-01-03 09:13:00;2023-07-18 14:26:00;534.0;1;0.029213955443463637;0.0;1.0;4.0;1.0;;;;;;;;;1;4;1;-10.032603;2025-01-03 09:13:00;2025-03-16 23:13:03.078002928;72.0;2025-01-03 09:13:00;0.0
$X6GN008367$;$X6GN008367$;contrat_adex;black;7;29;-0.9177;2.0;2.2;2026-01-25 14:18:00;2026-01-27;0;2026-01-27;True;8;84.125;106;2026-01-25 14:18:00;2025-10-31 14:18:00;86.0;1;1.2569027777777777;1.0;2.0;87.0;1.0;;;;;;;;;1;6;4;0.015673785;2026-01-25 14:18:00;2026-01-27 00:22:34.214984178;1.0;2026-01-25 14:18:00;1.0
